UniRef90_J0XH04	T10158	54.1	85	39	0	3	87	2	86	1.85e-35	109
UniRef90_J0XH04	T10157	43.7	87	49	0	1	87	1	87	1.93e-26	87.0
UniRef90_J1GRR3	T6093	46.7	122	59	3	1	117	1	121	6.44e-26	89.0
UniRef90_J1H2G2	T10192	32.3	186	105	4	146	310	234	419	1.03e-25	101
UniRef90_J1H710	T10034	37.4	139	77	4	1	133	1	135	2.99e-22	79.7
UniRef90_J1H710	T6113	35.8	134	84	2	1	133	5	137	9.26e-22	78.6
UniRef90_J1H710	T10033	36.4	143	79	5	1	136	1	138	1.32e-20	75.5
UniRef90_J1H710	T10187	24.6	138	78	4	1	127	2	124	2.38e-05	35.0
UniRef90_J3F120	T6032	36.8	778	373	16	26	776	6	691	6.33e-133	404
UniRef90_J3JL74	T131	32.3	133	79	5	2	130	4	129	6.04e-10	47.4
UniRef90_J3JL74	T6245	33.3	132	85	3	1	130	1	131	9.15e-10	47.0
UniRef90_J4WPH0	T4918	58.2	55	23	0	1	55	31	85	5.21e-24	79.3
UniRef90_J4WPH0	T1043	59.3	54	22	0	1	54	31	84	9.97e-24	78.6
UniRef90_J4WPH0	T6138	57.4	54	23	0	1	54	32	85	6.07e-23	76.6
UniRef90_J4WPH0	T6143	57.4	54	23	0	1	54	32	85	6.07e-23	76.6
UniRef90_J4WPH0	T6237	57.4	54	23	0	1	54	32	85	6.07e-23	76.6
UniRef90_J4WPH0	T10020	57.4	54	23	0	1	54	32	85	6.07e-23	76.6
UniRef90_J4WPH0	T10021	57.4	54	23	0	1	54	32	85	6.07e-23	76.6
UniRef90_J4WPH0	T6122	57.4	54	23	0	1	54	31	84	1.16e-22	75.9
UniRef90_J4WPH0	T10182	55.6	54	24	0	1	54	31	84	1.65e-22	75.5
UniRef90_J4WPH0	T130	57.7	52	22	0	3	54	34	85	1.69e-22	75.5
UniRef90_J4WPH0	T728	55.6	54	24	0	1	54	31	84	1.92e-21	72.8
UniRef90_J4WPH0	T6022	50.0	54	27	0	1	54	32	85	2.80e-21	72.4
UniRef90_J4WPH0	T6115	50.0	54	27	0	1	54	32	85	2.80e-21	72.4
UniRef90_J4WPH0	T6281	55.6	54	24	0	1	54	31	84	3.97e-21	72.0
UniRef90_J4WPH0	T310	58.0	50	21	0	6	55	52	101	1.24e-20	71.2
UniRef90_J4WPH0	T10077	44.8	58	28	1	1	54	31	88	5.94e-19	66.6
UniRef90_J4WPH0	T613	47.3	55	28	1	1	54	34	88	3.86e-17	62.0
UniRef90_J4WPH0	T1074	47.3	55	28	1	1	54	34	88	3.86e-17	62.0
UniRef90_J4WPH0	T2427	47.3	55	28	1	1	54	34	88	3.86e-17	62.0
UniRef90_J5TUG0	T10075	26.7	206	126	9	160	343	133	335	3.33e-08	48.1
UniRef90_J5V6D6	T175	29.5	105	60	3	1	103	1	93	9.34e-11	48.1
UniRef90_J5VB71	T178	37.9	95	53	3	5	97	4	94	3.34e-09	43.9
UniRef90_J5VR99	T6122	32.5	83	54	1	4	86	3	83	3.67e-14	55.8
UniRef90_J5VR99	T6022	45.9	61	31	1	26	86	26	84	3.75e-14	55.8
UniRef90_J5VR99	T6115	45.9	61	31	1	26	86	26	84	3.75e-14	55.8
UniRef90_J5VR99	T10077	45.3	53	29	0	19	71	18	70	5.84e-14	55.5
UniRef90_J5VR99	T1043	47.9	48	25	0	26	73	25	72	2.95e-13	53.5
UniRef90_J5VR99	T310	56.1	41	18	0	39	79	54	94	8.86e-13	52.8
UniRef90_J5X462	T6083	45.7	94	49	2	11	104	1	92	3.50e-22	77.0
UniRef90_J5X462	T10032	47.9	94	47	2	11	104	1	92	5.70e-21	73.9
UniRef90_J5X462	T10161	47.9	94	47	2	11	104	1	92	5.70e-21	73.9
UniRef90_J5X4N8	T6088	38.3	94	58	0	17	110	4	97	3.38e-19	70.9
UniRef90_J5X4N8	T174	38.0	100	62	0	15	114	4	103	6.36e-18	67.8
UniRef90_J5X4N8	T303	35.4	96	62	0	15	110	2	97	8.62e-17	64.7
UniRef90_J6HSA3	T728	33.9	62	39	1	26	87	25	84	9.86e-08	39.3
UniRef90_J6HSA3	T6281	32.3	62	40	1	26	87	25	84	1.00e-07	39.3
UniRef90_J6HSA3	T10182	36.8	57	34	1	31	87	30	84	7.69e-07	37.0
UniRef90_J6HV82	T10158	63.4	71	26	0	13	83	16	86	1.69e-32	102
UniRef90_J6HV82	T326	50.0	80	38	1	4	83	7	84	6.89e-27	87.8
UniRef90_J6HV82	T727	50.0	80	38	1	4	83	7	84	6.89e-27	87.8
UniRef90_J6HV82	T10157	49.3	75	38	0	9	83	13	87	3.72e-25	83.6
UniRef90_J6I3L2	T10178	39.2	255	149	3	4	254	3	255	1.98e-50	172
UniRef90_J7SII1	T325	84.6	117	18	0	37	153	1	117	1.17e-72	207
UniRef90_J7SII1	T1067	60.9	115	45	0	37	151	1	115	3.65e-50	150
UniRef90_L1NWB9	T10051	30.9	149	87	5	18	164	8	142	8.32e-16	65.1
UniRef90_L1NWB9	T200	29.5	149	81	7	24	164	17	149	1.45e-12	56.6
UniRef90_L1NWB9	T10052	26.4	144	83	5	27	164	20	146	1.57e-08	45.4
UniRef90_P59200	T10178	38.2	254	155	2	4	257	3	254	1.32e-55	187
UniRef90_Q7DDR9	T10048	51.3	158	75	2	31	188	27	182	2.82e-48	149
UniRef90_S3KIC6	T4922	33.8	130	86	0	1	130	2	131	1.02e-24	85.9
UniRef90_S9SM19	T325	84.3	121	19	0	2	122	1	121	6.31e-77	217
UniRef90_S9SM19	T1067	60.0	115	46	0	2	116	1	115	6.79e-51	151
UniRef90_U1FP79	T166	53.3	90	38	2	3	90	2	89	1.80e-27	89.7
UniRef90_U1FP79	T10095	50.0	64	32	0	27	90	31	94	3.43e-19	68.9
UniRef90_U1FP79	T6286	50.9	55	27	0	36	90	37	91	6.06e-19	68.2
UniRef90_U1FP79	T10088	47.6	84	38	3	11	90	10	91	3.65e-18	66.2
UniRef90_U1FP79	T28	41.7	84	40	3	11	90	10	88	9.15e-18	65.1
UniRef90_U1FP79	T6127	40.9	88	47	3	6	90	5	90	1.10e-16	62.4
UniRef90_U1FP79	T10181	47.4	57	28	1	34	90	33	87	1.70e-15	59.3
UniRef90_U1GWA6	T10157	44.7	85	46	1	2	85	4	88	1.63e-24	82.0
UniRef90_U1GWA6	T10158	48.0	75	38	1	11	84	12	86	4.31e-24	80.9
UniRef90_U1GWA6	T6285	31.5	73	48	1	12	84	15	85	2.10e-09	43.5
UniRef90_U1PVZ1	T10192	31.6	187	107	4	134	299	264	450	4.51e-24	95.5
UniRef90_U1Q3T2	T6032	37.8	764	384	18	49	799	6	691	1.16e-128	394
UniRef90_U1Q7L9	T10192	34.6	156	83	3	177	313	264	419	5.86e-25	98.6
UniRef90_U1QCL4	T10093	30.6	98	61	2	119	212	53	147	2.39e-04	35.4
UniRef90_U1QIJ0	T10104	30.3	320	180	10	52	344	50	353	4.53e-29	110
UniRef90_U2C1Z3	T10187	33.3	132	84	4	1	130	2	131	4.73e-19	71.2
UniRef90_U2C1Z3	T6111	31.6	133	85	4	4	131	1	132	4.99e-15	60.8
UniRef90_U2C1Z3	T6112	31.8	132	84	4	4	130	1	131	1.95e-14	59.3
UniRef90_U2C1Z3	T10197	29.9	134	88	4	3	131	5	137	1.65e-13	57.0
UniRef90_U2C1Z3	T962	35.7	70	44	1	1	69	1	70	9.02e-11	48.5
UniRef90_U2ITN1	T10192	31.2	173	98	3	135	286	265	437	1.94e-23	93.6
UniRef90_U2M245	T10158	54.1	85	39	0	4	88	2	86	2.06e-32	102
UniRef90_U2M245	T326	51.8	85	39	1	4	88	2	84	5.33e-30	95.9
UniRef90_U2M245	T727	51.8	85	39	1	4	88	2	84	5.33e-30	95.9
UniRef90_U2M245	T10157	54.7	75	34	0	14	88	13	87	9.60e-27	87.8
UniRef90_U2PWA3	T10005	47.8	46	23	1	315	360	132	176	2.73e-08	48.5
UniRef90_U2QBU0	T10048	45.6	160	85	2	38	197	23	180	4.52e-46	145
UniRef90_U2R0C0	T1043	54.8	84	38	0	1	84	1	84	3.26e-35	108
UniRef90_U2R0C0	T4918	52.9	85	40	0	1	85	1	85	1.56e-31	99.8
UniRef90_U2R0C0	T10182	48.8	84	43	0	1	84	1	84	8.53e-31	97.8
UniRef90_U2R0C0	T10077	49.4	89	41	1	1	85	1	89	9.81e-31	97.8
UniRef90_U2R0C0	T6022	51.8	85	40	1	1	84	1	85	1.02e-29	95.1
UniRef90_U2R0C0	T6115	51.8	85	40	1	1	84	1	85	1.02e-29	95.1
UniRef90_U2R0C0	T6122	47.6	84	44	0	1	84	1	84	2.00e-29	94.4
UniRef90_U2R0C0	T613	50.6	85	41	1	1	84	4	88	2.13e-27	89.4
UniRef90_U2R0C0	T2427	50.6	85	41	1	1	84	4	88	2.13e-27	89.4
UniRef90_U2R0C0	T6138	48.2	85	43	1	1	84	1	85	4.06e-27	88.6
UniRef90_U2R0C0	T6143	48.2	85	43	1	1	84	1	85	4.06e-27	88.6
UniRef90_U2R0C0	T6237	48.2	85	43	1	1	84	1	85	4.06e-27	88.6
UniRef90_U2R0C0	T10020	48.2	85	43	1	1	84	1	85	4.06e-27	88.6
UniRef90_U2R0C0	T10021	48.2	85	43	1	1	84	1	85	4.06e-27	88.6
UniRef90_U2R0C0	T728	48.8	84	43	0	1	84	1	84	7.75e-27	87.8
UniRef90_U2R0C0	T1074	49.4	85	42	1	1	84	4	88	1.23e-26	87.4
UniRef90_U2R0C0	T6281	46.4	84	45	0	1	84	1	84	6.52e-26	85.5
UniRef90_U2R0C0	T130	43.4	76	43	0	9	84	10	85	2.91e-22	76.3
UniRef90_U2R0C0	T310	41.2	85	50	0	1	85	17	101	1.49e-20	72.4
UniRef90_U2RAS2	T875	47.5	61	31	1	1	60	1	61	5.04e-17	61.2
UniRef90_U2RAS2	T6107	42.4	59	33	1	1	58	1	59	3.85e-16	58.9
UniRef90_U2RD32	T4918	37.7	61	36	1	30	90	27	85	3.14e-10	45.8
UniRef90_U2RD32	T10182	40.0	60	34	1	30	89	27	84	6.01e-10	45.1
UniRef90_U2RD32	T130	36.7	60	36	1	30	89	28	85	1.92e-08	41.2
UniRef90_U2RD32	T6122	41.7	48	28	0	30	77	27	74	2.65e-08	40.8
UniRef90_U2RD32	T613	51.2	41	18	1	49	89	50	88	2.87e-08	40.8
UniRef90_U2RD32	T1074	51.2	41	18	1	49	89	50	88	2.87e-08	40.8
UniRef90_U2RD32	T2427	51.2	41	18	1	49	89	50	88	2.87e-08	40.8
UniRef90_U2RD32	T310	37.1	62	37	1	29	90	42	101	1.45e-07	39.3
UniRef90_U2RG51	T10071	34.7	144	74	5	10	141	3	138	6.20e-16	65.5
UniRef90_U2RWK7	T10048	46.1	180	91	4	24	200	7	183	2.01e-48	151
UniRef90_U2RWK7	T10186	31.4	153	91	5	53	192	60	211	6.87e-14	63.2
UniRef90_U2TF00	T6319	35.3	85	55	0	7	91	6	90	7.91e-15	62.4
UniRef90_U2TF00	T6320	51.7	58	28	0	32	89	29	86	8.10e-14	59.7
UniRef90_U2UAA0	T10095	59.7	67	27	0	26	92	28	94	1.57e-25	85.1
UniRef90_U2UAA0	T10111	46.4	97	44	3	3	91	1	97	1.34e-22	77.8
UniRef90_U2UAA0	T10109	39.5	86	51	1	6	90	5	90	4.43e-20	71.2
UniRef90_U2UAA0	T10108	52.3	44	21	0	47	90	13	56	3.83e-15	57.8
UniRef90_U2UAA0	T6139	44.2	52	29	0	39	90	5	56	2.19e-14	55.8
UniRef90_U2UAA0	T6144	44.2	52	29	0	39	90	5	56	2.19e-14	55.8
UniRef90_U2UAA0	T6239	44.2	52	29	0	39	90	5	56	2.19e-14	55.8
UniRef90_U2UAA0	T10110	44.2	52	29	0	39	90	5	56	2.19e-14	55.8
UniRef90_U2UD00	T10133	34.2	111	60	1	1	98	1	111	9.90e-19	68.6
UniRef90_U2UW50	T6035	35.2	125	79	2	1	124	156	279	1.16e-21	81.6
UniRef90_U2UW50	T6319	30.2	129	87	2	2	127	149	277	3.90e-18	72.0
UniRef90_U2UW50	T10047	30.8	78	52	1	3	78	150	227	9.19e-07	40.0
UniRef90_U2WFD6	T10095	55.4	65	29	0	34	98	30	94	5.62e-25	84.0
UniRef90_U2WFD6	T10111	37.5	96	52	3	10	97	2	97	1.90e-13	54.7
UniRef90_U2WFD6	T10109	32.2	87	58	1	11	96	4	90	4.79e-13	53.5
UniRef90_U2WFD6	T10108	48.8	43	22	0	54	96	14	56	9.91e-12	49.3
UniRef90_U2WFD6	T6139	44.2	43	24	0	54	96	14	56	5.62e-11	47.4
UniRef90_U2WFD6	T6144	44.2	43	24	0	54	96	14	56	5.62e-11	47.4
UniRef90_U2WFD6	T6239	44.2	43	24	0	54	96	14	56	5.62e-11	47.4
UniRef90_U2WFD6	T10110	44.2	43	24	0	54	96	14	56	5.62e-11	47.4
UniRef90_UPI0003F91960	T10032	70.3	64	19	0	30	93	29	92	1.48e-32	102
UniRef90_UPI0003F91960	T10161	70.3	64	19	0	30	93	29	92	1.48e-32	102
UniRef90_UPI0003F91960	T6083	53.1	98	35	2	1	93	1	92	1.99e-30	97.4
UniRef90_UPI0003FA413A	T6113	43.0	135	72	4	3	136	8	138	6.80e-25	86.7
UniRef90_UPI0003FA413A	T10034	40.0	140	73	4	3	137	4	137	1.55e-22	80.5
UniRef90_UPI0003FA413A	T77	34.0	100	44	6	37	126	33	120	3.00e-04	32.0
UniRef90_UPI0003FE07AA	T6241	39.8	118	69	2	3	118	5	122	1.88e-16	64.3
UniRef90_UPI000408F1F8	T98	31.0	129	87	2	1	127	1	129	1.47e-15	62.0
UniRef90_UPI000479641D	T665	43.8	89	50	0	1	89	1	89	1.36e-25	85.1
UniRef90_UPI000479641D	T6127	40.4	89	53	0	1	89	1	89	2.65e-20	71.6
UniRef90_UPI000479641D	T10095	50.0	60	30	0	30	89	34	93	5.77e-18	65.9
UniRef90_UPI000479641D	T166	41.1	90	50	2	1	89	1	88	5.56e-17	63.2
UniRef90_UPI000479641D	T10088	41.5	65	38	0	25	89	26	90	1.23e-16	62.4
UniRef90_UPI000479641D	T10111	36.1	97	54	3	1	89	1	97	1.66e-15	59.7
UniRef90_UPI000479641D	T28	32.6	89	58	1	1	89	1	87	1.42e-14	57.0
UniRef90_UPI000479641D	T10136	41.7	60	33	1	30	89	47	104	1.53e-14	57.4
UniRef90_UPI000479641D	T10112	35.1	97	55	3	1	89	1	97	1.88e-14	57.0
UniRef90_UPI000479641D	T6286	42.3	52	30	0	38	89	39	90	1.39e-12	52.0
UniRef90_UPI00056CA408	T10158	48.2	85	44	0	3	87	2	86	1.06e-32	102
UniRef90_UPI00056CA408	T326	45.9	85	44	1	3	87	2	84	6.13e-27	88.2
UniRef90_UPI00056CA408	T727	45.9	85	44	1	3	87	2	84	6.13e-27	88.2
UniRef90_UPI00056CA408	T10157	43.2	88	50	0	1	88	1	88	4.05e-26	86.3
UniRef90_UPI00056CA408	T1729	38.6	88	53	1	1	87	1	88	1.73e-20	72.0
UniRef90_UPI00056CA408	T10166	27.9	86	56	3	1	84	1	82	3.57e-06	35.4
UniRef90_UPI00056E56A3	T10157	48.2	85	43	1	2	85	4	88	7.95e-28	90.5
UniRef90_UPI00056E56A3	T10158	48.1	81	41	1	5	84	6	86	2.97e-27	89.0
UniRef90_UPI00056E56A3	T326	52.7	74	34	1	11	84	12	84	4.64e-26	85.9
UniRef90_UPI00056E56A3	T727	52.7	74	34	1	11	84	12	84	4.64e-26	85.9
UniRef90_UPI00056E56A3	T10191	46.1	76	38	1	9	84	11	83	1.21e-16	62.0
UniRef90_UPI00067DD9B3	T10104	31.7	322	193	8	26	341	26	326	9.78e-33	121
UniRef90_UPI00067DD9B3	T1040	31.8	318	182	15	47	346	41	341	1.22e-32	121
UniRef90_UPI00067DD9B3	T10195	31.8	318	182	15	47	346	41	341	1.22e-32	121
UniRef90_UPI00067DD9B3	T10106	29.9	341	200	15	29	352	26	344	3.48e-31	117
UniRef90_UPI00067DD9B3	T10098	30.8	318	185	14	47	346	41	341	7.05e-31	116
UniRef90_UPI00067DD9B3	T6108	28.9	346	199	14	28	350	31	352	1.30e-27	107
UniRef90_UPI00067DD9B3	T10121	26.8	224	128	10	150	359	56	257	2.75e-08	48.1
UniRef90_UPI0006887BC5	T6032	37.3	804	360	19	19	793	3	691	1.10e-122	378
UniRef90_UPI0008FBBFC3	T10105	52.5	101	46	2	19	118	1140	1239	6.58e-31	108
UniRef90_UPI0009B91B43	T10105	37.3	228	113	8	4	208	1003	1223	3.39e-35	124
UniRef90_UPI0009F2F4A4	T10105	62.9	62	23	0	11	72	1190	1251	8.38e-22	86.7
UniRef90_UPI0009F878EB	T10111	44.1	68	31	3	9	69	8	75	7.05e-14	54.7
UniRef90_UPI0009F878EB	T10112	44.1	68	31	3	9	69	8	75	9.97e-14	54.3
UniRef90_UPI0009F878EB	T1038	33.3	60	40	0	10	69	11	70	4.34e-11	47.4
UniRef90_UPI0009F878EB	T6290	33.3	60	40	0	10	69	11	70	4.34e-11	47.4
UniRef90_UPI0009F878EB	T6257	38.5	65	34	2	11	69	10	74	4.79e-08	39.7
UniRef90_UPI0009F878EB	T6289	38.5	65	34	2	11	69	10	74	4.79e-08	39.7
UniRef90_UPI0009FA767C	T10158	51.2	82	40	0	3	84	2	83	3.93e-30	97.1
UniRef90_UPI0009FA767C	T10157	42.0	88	51	0	1	88	1	88	8.29e-23	78.6
UniRef90_UPI0009FA767C	T326	50.7	73	34	1	12	84	11	81	1.19e-21	75.5
UniRef90_UPI0009FA767C	T727	50.7	73	34	1	12	84	11	81	1.19e-21	75.5
UniRef90_UPI0009FB3CCF	T90	52.5	99	47	0	1	99	1	99	3.14e-28	94.0
UniRef90_UPI0009FB3CCF	T101	38.4	86	52	1	13	97	21	106	3.99e-12	52.8
UniRef90_UPI000A076990	T977	33.3	129	78	2	3	127	3	127	3.45e-17	66.2
UniRef90_UPI000D0FF8D8	T1043	50.0	72	36	0	4	75	4	75	2.52e-28	91.7
UniRef90_UPI000D0FF8D8	T4918	50.7	75	37	0	1	75	1	75	4.39e-27	88.6
UniRef90_UPI000D0FF8D8	T6122	50.8	65	32	0	4	68	4	68	2.40e-26	86.7
UniRef90_UPI000D0FF8D8	T6022	51.3	76	36	1	1	75	1	76	2.46e-26	86.7
UniRef90_UPI000D0FF8D8	T6115	51.3	76	36	1	1	75	1	76	2.46e-26	86.7
UniRef90_UPI000D0FF8D8	T728	46.8	77	41	0	5	81	5	81	4.83e-26	85.9
UniRef90_UPI000D0FF8D8	T613	52.6	76	35	1	1	75	4	79	2.18e-25	84.3
UniRef90_UPI000D0FF8D8	T2427	52.6	76	35	1	1	75	4	79	2.18e-25	84.3
UniRef90_UPI000D0FF8D8	T6138	46.1	76	40	1	1	75	1	76	5.91e-25	83.2
UniRef90_UPI000D0FF8D8	T6143	46.1	76	40	1	1	75	1	76	5.91e-25	83.2
UniRef90_UPI000D0FF8D8	T6237	46.1	76	40	1	1	75	1	76	5.91e-25	83.2
UniRef90_UPI000D0FF8D8	T10020	46.1	76	40	1	1	75	1	76	5.91e-25	83.2
UniRef90_UPI000D0FF8D8	T10021	46.1	76	40	1	1	75	1	76	5.91e-25	83.2
UniRef90_UPI000D0FF8D8	T130	54.7	64	29	0	5	68	6	69	8.17e-25	82.8
UniRef90_UPI000D0FF8D8	T1074	51.3	76	36	1	1	75	4	79	1.26e-24	82.4
UniRef90_UPI000D0FF8D8	T10182	44.4	72	40	0	4	75	4	75	3.23e-24	81.3
UniRef90_UPI000D0FF8D8	T6281	46.9	64	34	0	5	68	5	68	2.71e-23	79.0
UniRef90_UPI000D0FF8D8	T10077	42.6	68	39	0	1	68	1	68	2.00e-21	74.3
UniRef90_UPI000D0FF8D8	T310	47.8	67	35	0	5	71	21	87	9.19e-20	70.5
UniRef90_UPI000E0DF48B	T10138	52.6	137	65	0	1	137	1	137	1.53e-46	141
UniRef90_UPI000E0DF48B	T10033	37.0	135	83	1	3	137	4	136	1.12e-25	88.6
UniRef90_UPI000E0DF48B	T6113	32.4	139	84	4	3	138	8	139	1.61e-10	49.3
UniRef90_V2Y2U1	T326	48.5	33	17	0	57	89	52	84	7.34e-09	42.4
UniRef90_V2Y2U1	T727	48.5	33	17	0	57	89	52	84	7.34e-09	42.4
UniRef90_V2Y2U1	T10191	39.5	38	23	0	53	90	47	84	2.46e-06	35.8
UniRef90_V2Z5Z1	T6138	55.3	85	37	1	1	84	1	85	5.94e-34	105
UniRef90_V2Z5Z1	T6143	55.3	85	37	1	1	84	1	85	5.94e-34	105
UniRef90_V2Z5Z1	T6237	55.3	85	37	1	1	84	1	85	5.94e-34	105
UniRef90_V2Z5Z1	T10020	55.3	85	37	1	1	84	1	85	5.94e-34	105
UniRef90_V2Z5Z1	T10021	55.3	85	37	1	1	84	1	85	5.94e-34	105
UniRef90_V2Z5Z1	T10182	53.1	81	38	0	4	84	4	84	3.24e-33	103
UniRef90_V2Z5Z1	T6022	52.9	85	39	1	1	84	1	85	9.55e-33	102
UniRef90_V2Z5Z1	T6115	52.9	85	39	1	1	84	1	85	9.55e-33	102
UniRef90_V2Z5Z1	T6122	55.3	76	34	0	9	84	9	84	2.66e-32	101
UniRef90_V2Z5Z1	T130	53.2	77	36	0	8	84	9	85	1.58e-31	99.8
UniRef90_V2Z5Z1	T6281	53.2	79	37	0	7	85	7	85	3.19e-31	99.0
UniRef90_V2Z5Z1	T1043	46.9	81	43	0	4	84	4	84	4.40e-31	98.6
UniRef90_V2Z5Z1	T4918	50.0	84	42	0	1	84	1	84	1.09e-29	95.1
UniRef90_V2Z5Z1	T728	51.3	78	38	0	7	84	7	84	1.47e-29	94.7
UniRef90_V2Z5Z1	T10077	40.9	88	48	1	1	84	1	88	5.60e-28	90.9
UniRef90_V2Z5Z1	T613	47.1	85	44	1	1	84	4	88	7.74e-28	90.5
UniRef90_V2Z5Z1	T2427	47.1	85	44	1	1	84	4	88	7.74e-28	90.5
UniRef90_V2Z5Z1	T1074	45.9	85	45	1	1	84	4	88	4.46e-27	88.6
UniRef90_V2Z5Z1	T310	49.4	79	40	0	8	86	24	102	3.07e-25	84.3
UniRef90_W1UXY5	T6032	34.9	195	90	6	4	190	35	200	2.79e-24	93.2
UniRef90_W1V010	T6080	48.2	83	43	0	5	87	168	250	1.51e-23	84.0
UniRef90_W1V010	T6282	48.2	83	43	0	5	87	168	250	1.51e-23	84.0
UniRef90_W1V010	T10019	48.2	83	43	0	5	87	168	250	1.51e-23	84.0
UniRef90_W1V010	T6280	47.0	83	44	0	5	87	168	250	6.65e-22	79.7
UniRef90_W1V010	T6037	48.6	72	37	0	5	76	168	239	5.03e-20	74.7
UniRef90_W2CA56	T970	41.3	138	80	1	1	138	1	137	1.45e-33	108
UniRef90_W2CAV2	T174	35.6	73	44	1	27	99	22	91	2.69e-09	44.7
UniRef90_W2CC27	T10101	41.3	104	61	0	3	106	4	107	1.63e-29	96.3
UniRef90_W2CC27	T10131	38.8	103	58	2	9	108	6	106	9.10e-21	73.9
UniRef90_W2CC27	T911	37.0	92	53	1	5	91	5	96	3.50e-19	70.1
UniRef90_W2CC27	T10096	33.3	96	58	1	4	93	14	109	1.93e-15	60.8
UniRef90_W2CC27	T10177	31.4	102	64	1	3	98	1	102	3.30e-15	60.1
UniRef90_W2CC27	T6090	31.4	102	64	1	3	98	1	102	4.65e-15	59.7
UniRef90_W2CC27	T612	29.4	102	66	1	3	98	1	102	2.60e-14	57.8
UniRef90_W2CC27	T1073	29.4	102	66	1	3	98	1	102	2.60e-14	57.8
UniRef90_W2CC27	T10078	29.4	102	66	1	3	98	1	102	2.60e-14	57.8
UniRef90_W2CC27	T10094	29.4	102	66	1	3	98	1	102	2.60e-14	57.8
UniRef90_W2CGE8	T10192	39.3	473	239	15	3	441	4	462	4.96e-90	275
UniRef90_W2CGF0	T3593	50.0	50	24	1	13	62	2	50	1.74e-12	49.7
UniRef90_W2CIQ7	T6032	33.4	341	206	7	13	335	17	354	4.71e-48	172
UniRef90_W2CIW7	T325	37.5	64	34	2	37	100	49	106	1.32e-06	37.7
UniRef90_W2CIW7	T1067	39.3	56	27	3	45	100	58	106	6.33e-04	30.4
UniRef90_W2CR95	T10192	27.7	206	126	5	104	286	239	444	1.07e-22	91.3
UniRef90_W2CS82	T10048	44.7	159	86	2	37	195	27	183	6.19e-44	139
UniRef90_W2CX65	T6021	35.3	116	72	2	18	131	104	218	6.09e-17	68.9
UniRef90_W2CXU5	T303	48.0	50	21	2	49	98	45	89	9.64e-08	40.4
UniRef90_W2CZR3	T6032	34.0	341	204	8	13	335	17	354	9.56e-48	169
UniRef90_W2D179	T6021	36.1	299	183	5	6	299	7	302	8.21e-57	179
UniRef90_W2VDK2	T6032	33.2	349	209	9	21	350	17	360	1.24e-47	171
UniRef90_Z4WPL8	T6032	35.3	354	199	12	15	348	17	360	5.52e-50	179
